step,type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
327,CASH_IN,112307.4,0.0,112307.4,958722.83,846415.43,0,0
329,CASH_OUT,106143.2,0.0,0.0,199406.82,305550.02,0,0
17,CASH_OUT,195212.54,0.0,0.0,1028386.8,1348335.29,0,0
34,CASH_OUT,273093.52,0.0,0.0,1756532.5,2029626.02,0,0
372,CASH_OUT,78455.83,0.0,0.0,3552288.46,3630744.29,0,0
546,CASH_IN,82756.37,106148.0,188904.37,1369962.35,1287205.98,0,0
406,CASH_OUT,36581.49,21196.0,0.0,61681.4,98262.88,0,0
346,CASH_IN,240536.79,0.0,240536.79,1756241.09,1515704.3,0,0
331,PAYMENT,9985.48,22404.0,12418.52,0.0,0.0,0,0
34,PAYMENT,35370.26,6217.0,0.0,0.0,0.0,0,0
131,PAYMENT,8581.89,0.0,0.0,0.0,0.0,0,0
385,PAYMENT,52370.7,0.0,0.0,0.0,0.0,0,0
131,CASH_IN,222735.05,1285293.78,1508028.84,399567.56,176832.51,0,0
451,CASH_OUT,24447.11,0.0,0.0,1039925.12,1064372.23,0,0
164,CASH_OUT,120946.67,57372.0,0.0,2124099.92,2245046.59,0,0
298,CASH_OUT,233202.25,0.0,0.0,1015024.32,1248226.57,0,0
230,PAYMENT,15133.38,31901.0,16767.62,0.0,0.0,0,0
8,CASH_IN,152993.5,6580882.85,6733876.35,5760863.69,7984433.54,0,0
135,PAYMENT,61417.75,34315.0,0.0,0.0,0.0,0,0
38,TRANSFER,120136.6,0.0,0.0,1002535.58,1122672.18,0,0
137,CASH_IN,201702.86,4494522.29,4696225.15,3021489.49,2819786.64,0,0
250,CASH_IN,347262.28,5079.0,352341.28,570300.19,223037.91,0,0
18,PAYMENT,35823.68,21866.0,0.0,0.0,0.0,0,0
187,PAYMENT,8326.19,29800.0,21473.81,0.0,0.0,0,0
164,CASH_OUT,270100.82,0.0,0.0,2568268.65,2838369.46,0,0
14,CASH_OUT,89190.9,0.0,0.0,104926.0,0.0,0,0
283,CASH_IN,95405.99,5487.0,100892.99,0.0,0.0,0,0
288,PAYMENT,102304.77,64610.0,0.0,0.0,0.0,0,0
209,CASH_IN,140245.34,9244220.31,9384465.64,5484707.62,5344462.28,0,0
236,CASH_IN,80887.68,3883214.53,3964102.21,310920.83,230033.14,0,0
369,CASH_IN,322663.11,1606386.3,1929049.41,2025101.6,1422560.27,0,0
189,TRANSFER,442206.33,660.0,0.0,293677.83,735884.16,0,0
330,PAYMENT,20382.55,0.0,0.0,0.0,0.0,0,0
159,TRANSFER,565945.74,9546.0,0.0,456099.86,1022045.6,0,0
132,CASH_IN,103090.28,49632.0,152722.28,389129.33,286039.06,0,0
377,CASH_OUT,6174.04,38019.0,31844.96,0.0,6174.04,0,0
13,CASH_OUT,455185.58,0.0,0.0,469287.47,1268287.56,0,0
202,PAYMENT,206.61,101910.24,101703.63,0.0,0.0,0,0
9,CASH_IN,556646.98,8985892.69,9542539.67,1560805.45,1652467.31,0,0
255,CASH_IN,239431.02,49561.0,288992.02,0.0,0.0,0,0
276,PAYMENT,35455.68,64649.46,29193.78,0.0,0.0,0,0
43,PAYMENT,11723.08,0.0,0.0,0.0,0.0,0,0
159,CASH_OUT,27898.51,0.0,0.0,5322578.82,5350477.33,0,0
356,CASH_OUT,231912.35,7995.0,0.0,278565.0,510477.34,0,0
135,CASH_OUT,139702.61,100943.0,0.0,157628.44,297331.04,0,0
349,CASH_OUT,12955.92,21439.0,8483.08,0.0,12955.92,0,0
203,CASH_OUT,336102.0,0.0,0.0,2476029.37,2812131.37,0,0
237,CASH_OUT,331270.75,76572.31,0.0,5164243.63,5495514.38,0,0
251,PAYMENT,6508.86,2027.0,0.0,0.0,0.0,0,0
182,TRANSFER,321370.51,0.0,0.0,2894835.26,3216205.77,0,0
17,PAYMENT,10262.49,0.0,0.0,0.0,0.0,0,0
164,TRANSFER,1127008.33,625.0,0.0,191718.85,1318727.18,0,0
373,CASH_IN,244051.17,3067.0,247118.17,19059.48,0.0,0,0
201,PAYMENT,1650.55,300374.27,298723.71,0.0,0.0,0,0
17,PAYMENT,26185.13,12581.0,0.0,0.0,0.0,0,0
395,PAYMENT,45.99,116.0,70.01,0.0,0.0,0,0
420,PAYMENT,3500.22,27639.0,24138.78,0.0,0.0,0,0
212,CASH_IN,107166.71,10465316.67,10572483.38,1077542.71,970375.99,0,0
10,CASH_OUT,185241.04,0.0,0.0,206650.99,391892.03,0,0
16,PAYMENT,3519.12,44745.68,41226.56,0.0,0.0,0,0
14,PAYMENT,10690.3,709.0,0.0,0.0,0.0,0,0
210,CASH_IN,338960.39,13845065.47,14184025.86,9231840.37,8892879.98,0,0
226,CASH_OUT,179797.34,0.0,0.0,1580096.87,1759894.21,0,0
326,PAYMENT,98.5,2040.0,1941.5,0.0,0.0,0,0
327,TRANSFER,6149509.12,0.0,0.0,10004776.94,16154286.06,0,0
354,CASH_OUT,179403.71,0.0,0.0,812011.53,991415.24,0,0
254,CASH_IN,166961.23,9305754.1,9472715.33,1837826.23,2087510.91,0,0
159,CASH_IN,154079.95,64132.0,218211.95,0.0,0.0,0,0
375,PAYMENT,22414.48,262118.51,239704.03,0.0,0.0,0,0
249,CASH_IN,252972.84,2033843.79,2286816.63,1113826.13,860853.29,0,0
188,CASH_IN,213863.05,123299.0,337162.05,2112616.78,1898753.73,0,0
204,TRANSFER,433909.68,413120.0,0.0,165377.29,599286.97,0,0
252,TRANSFER,4488.32,22877.0,18388.68,0.0,4488.32,0,0
133,PAYMENT,16243.39,34612.0,18368.61,0.0,0.0,0,0
36,PAYMENT,39841.75,0.0,0.0,0.0,0.0,0,0
163,CASH_IN,421527.31,82391.0,503918.31,80466.78,0.0,0,0
354,TRANSFER,585614.34,0.0,0.0,1493170.76,2078785.09,0,0
262,CASH_OUT,19755.42,0.0,0.0,1003200.32,1022955.74,0,0
207,CASH_OUT,94926.45,0.0,0.0,2201003.35,2295929.8,0,0
15,CASH_OUT,119300.97,0.0,0.0,647469.45,766770.42,0,0
404,CASH_IN,267181.78,9802456.97,10069638.76,551321.91,284140.13,0,0
359,PAYMENT,12700.61,29963.04,17262.44,0.0,0.0,0,0
8,CASH_IN,248513.08,719408.12,967921.2,273540.97,25027.89,0,0
139,PAYMENT,11129.34,195602.94,184473.6,0.0,0.0,0,0
439,PAYMENT,41969.65,576440.54,534470.88,0.0,0.0,0,0
234,PAYMENT,9681.71,0.0,0.0,0.0,0.0,0,0
273,CASH_OUT,91410.41,30054.0,0.0,0.0,91410.41,0,0
154,PAYMENT,14373.42,91076.33,76702.91,0.0,0.0,0,0
237,CASH_IN,154262.71,46864.0,201126.71,390243.35,235980.64,0,0
379,CASH_OUT,49587.25,243.0,0.0,0.0,49587.25,0,0
346,CASH_OUT,98491.88,0.0,0.0,341391.5,439883.38,0,0
232,CASH_OUT,565987.98,24480.0,0.0,0.0,565987.98,0,0
205,PAYMENT,7868.07,0.0,0.0,0.0,0.0,0,0
161,CASH_IN,94895.16,8443980.89,8538876.05,349063.33,254168.17,0,0
304,PAYMENT,4809.94,252090.9,247280.96,0.0,0.0,0,0
329,CASH_OUT,196005.9,116.0,0.0,0.0,196005.9,0,0
234,CASH_IN,41372.69,3024897.92,3066270.62,1607814.53,1566441.84,0,0
378,PAYMENT,1746.75,15997.0,14250.25,0.0,0.0,0,0
230,CASH_IN,128222.47,2732835.99,2861058.46,500206.23,371983.77,0,0
322,PAYMENT,15924.37,0.0,0.0,0.0,0.0,0,0
393,PAYMENT,13616.47,0.0,0.0,0.0,0.0,0,0
206,CASH_IN,541014.1,41767.0,582781.1,356518.31,0.0,0,0
207,CASH_IN,18266.64,843925.1,862191.73,140058.78,121792.15,0,0
18,TRANSFER,651821.26,0.0,0.0,2128938.68,2822816.82,0,0
9,CASH_IN,163594.64,51889.0,215483.64,0.0,0.0,0,0
12,TRANSFER,438761.48,368.0,0.0,18133.18,456894.66,0,0
185,PAYMENT,17343.87,251420.0,234076.13,0.0,0.0,0,0
279,PAYMENT,5920.4,86207.01,80286.61,0.0,0.0,0,0
299,CASH_IN,11016.75,4553.0,15569.75,0.0,0.0,0,0
284,CASH_OUT,213674.5,0.0,0.0,890783.72,1104458.22,0,0
565,PAYMENT,26887.56,23813.16,0.0,0.0,0.0,0,0
133,PAYMENT,33583.64,0.0,0.0,0.0,0.0,0,0
400,CASH_IN,228489.22,1366094.92,1594584.14,975397.79,746908.58,0,0
277,CASH_OUT,24423.44,159.0,0.0,0.0,24423.44,0,0
129,CASH_IN,188755.91,403904.0,592659.91,31543.14,0.0,0,0
93,PAYMENT,186.69,0.0,0.0,0.0,0.0,0,0
261,PAYMENT,6116.24,0.0,0.0,0.0,0.0,0,0
299,CASH_IN,82933.12,1649621.33,1732554.46,600652.51,517719.39,0,0
15,CASH_IN,184641.48,5978791.92,6163433.4,1922508.33,1737866.85,0,0
260,PAYMENT,6955.78,0.0,0.0,0.0,0.0,0,0
203,CASH_OUT,145305.1,139.0,0.0,3224977.18,3370282.28,0,0
260,CASH_IN,32163.77,9951845.63,9984009.39,204155.54,171991.77,0,0
522,TRANSFER,9488.55,0.0,0.0,923570.09,933058.64,0,0
283,CASH_IN,58044.27,163.0,58207.27,768289.11,710244.83,0,0
284,PAYMENT,5643.72,10671.0,5027.28,0.0,0.0,0,0
300,CASH_IN,27555.47,30317.0,57872.47,22697.7,0.0,0,0
329,PAYMENT,21417.21,0.0,0.0,0.0,0.0,0,0
258,CASH_OUT,97687.48,0.0,0.0,196667.81,294355.29,0,0
211,PAYMENT,7320.94,637917.0,630596.06,0.0,0.0,0,0
16,CASH_OUT,225551.96,70189.0,0.0,721603.26,1196131.48,0,0
163,PAYMENT,6586.47,258.0,0.0,0.0,0.0,0,0
202,CASH_IN,149128.65,1484742.59,1633871.24,162115.75,12987.1,0,0
10,CASH_OUT,84066.36,0.0,0.0,765913.67,849980.03,0,0
329,PAYMENT,27224.38,139365.0,112140.62,0.0,0.0,0,0
567,PAYMENT,13316.96,28084.0,14767.04,0.0,0.0,0,0
346,CASH_OUT,221903.23,301148.0,79244.77,0.0,221903.23,0,0
402,CASH_OUT,20248.33,0.0,0.0,4025571.2,4045819.53,0,0
371,PAYMENT,133.87,0.0,0.0,0.0,0.0,0,0
522,CASH_IN,71569.81,1780863.67,1852433.48,150658.19,79088.37,0,0
373,CASH_OUT,144672.77,0.0,0.0,14448197.55,14592870.33,0,0
18,CASH_OUT,207520.92,32250.0,0.0,30039.21,237560.13,0,0
185,CASH_IN,427558.17,5022.0,432580.17,0.0,0.0,0,0
42,CASH_IN,264382.57,2747045.49,3011428.06,7397539.43,7133156.87,0,0
159,CASH_IN,234235.63,3451847.15,3686082.77,1516686.82,1282451.19,0,0
155,PAYMENT,12799.22,0.0,0.0,0.0,0.0,0,0
284,CASH_IN,375776.09,4874949.44,5250725.53,1506424.16,1130648.08,0,0
406,PAYMENT,13285.62,41581.0,28295.38,0.0,0.0,0,0
402,PAYMENT,3475.12,75467.59,71992.47,0.0,0.0,0,0
203,CASH_OUT,211322.79,0.0,0.0,1109228.9,1320551.68,0,0
230,PAYMENT,7903.49,15776.0,7872.51,0.0,0.0,0,0
356,CASH_OUT,35532.44,0.0,0.0,263099.01,298631.45,0,0
375,PAYMENT,3081.33,218989.0,215907.67,0.0,0.0,0,0
125,TRANSFER,621569.61,621569.61,0.0,0.0,0.0,1,0
590,PAYMENT,2460.47,194373.93,191913.46,0.0,0.0,0,0
398,TRANSFER,1711916.88,51914.0,0.0,4664741.6,6376658.48,0,0
191,PAYMENT,6374.49,1070.0,0.0,0.0,0.0,0,0
165,CASH_OUT,83522.34,0.0,0.0,203978.43,287500.77,0,0
261,PAYMENT,3416.57,143055.0,139638.43,0.0,0.0,0,0
347,CASH_OUT,241732.98,20018.0,0.0,0.0,241732.98,0,0
163,PAYMENT,11523.6,0.0,0.0,0.0,0.0,0,0
479,PAYMENT,32120.05,0.0,0.0,0.0,0.0,0,0
178,CASH_IN,110588.14,3618767.88,3729356.01,612361.8,501773.66,0,0
138,CASH_OUT,132069.12,345701.0,213631.88,0.0,132069.12,0,0
136,PAYMENT,11498.75,19812.72,8313.96,0.0,0.0,0,0
325,CASH_OUT,118558.72,0.0,0.0,184171.34,302730.06,0,0
346,CASH_IN,382356.08,3025718.83,3408074.91,552281.93,169925.84,0,0
13,CASH_OUT,255816.73,11365.0,0.0,24357.96,173948.57,0,0
237,PAYMENT,179.86,0.0,0.0,0.0,0.0,0,0
273,PAYMENT,7410.41,173968.27,166557.85,0.0,0.0,0,0
18,PAYMENT,20675.38,3534.0,0.0,0.0,0.0,0,0
255,PAYMENT,11211.47,18523.0,7311.53,0.0,0.0,0,0
397,PAYMENT,61019.79,301896.57,240876.78,0.0,0.0,0,0
206,PAYMENT,6976.19,0.0,0.0,0.0,0.0,0,0
239,PAYMENT,6867.62,146528.25,139660.64,0.0,0.0,0,0
131,CASH_OUT,138997.07,0.0,0.0,2497782.91,2636779.98,0,0
694,PAYMENT,2900.0,30414.0,27514.0,0.0,0.0,0,0
207,CASH_OUT,272300.0,51552.0,0.0,0.0,272300.0,0,0
133,CASH_OUT,274780.45,180121.06,0.0,3425886.67,3700667.12,0,0
136,CASH_OUT,72010.05,0.0,0.0,350022.58,422032.63,0,0
347,CASH_IN,112689.24,28506589.02,28619278.25,1394614.13,1281924.9,0,0
134,CASH_OUT,34075.99,0.0,0.0,5121441.54,5155517.53,0,0
178,CASH_OUT,190467.53,41985.0,0.0,27715.74,218183.27,0,0
352,CASH_IN,221017.51,308.0,221325.51,287522.87,66505.36,0,0
211,CASH_IN,39690.56,7742291.84,7781982.41,285199.31,356358.86,0,0
258,CASH_IN,51455.37,1112378.37,1163833.75,1332262.52,1280807.15,0,0
396,PAYMENT,39716.7,0.0,0.0,0.0,0.0,0,0
256,TRANSFER,848131.43,41195.0,0.0,2170215.92,3018347.35,0,0
185,CASH_OUT,263503.71,0.0,0.0,485282.69,748786.4,0,0
231,PAYMENT,18395.94,0.0,0.0,0.0,0.0,0,0
321,CASH_OUT,65540.91,21173.0,0.0,400043.26,465584.18,0,0
134,CASH_IN,308389.11,31162.0,339551.11,0.0,0.0,0,0
404,TRANSFER,139669.49,49731.0,0.0,2018643.83,2158313.33,0,0
136,CASH_OUT,31349.21,10264.0,0.0,772.0,0.0,0,0
330,CASH_IN,167325.17,4611916.35,4779241.52,253547.43,86222.26,0,0
233,CASH_IN,53698.54,52998.0,106696.54,265503.92,211805.38,0,0
140,CASH_OUT,5997.99,0.0,0.0,5173298.92,5179296.91,0,0
325,PAYMENT,13841.91,663.0,0.0,0.0,0.0,0,0
14,CASH_IN,166203.01,2161623.94,2327826.95,5439739.74,5273536.73,0,0
277,CASH_IN,47155.1,1218643.89,1265798.99,240893.1,193738.0,0,0
259,CASH_IN,190441.85,1330664.67,1521106.52,262274.59,71832.74,0,0
187,PAYMENT,5656.93,35845.0,30188.07,0.0,0.0,0,0
19,CASH_IN,233.89,18910206.5,18910440.39,327848.51,327614.63,0,0
38,CASH_OUT,41634.14,40838.0,0.0,104858.47,146492.61,0,0
227,PAYMENT,45287.42,0.0,0.0,0.0,0.0,0,0
278,PAYMENT,5599.11,16152.45,10553.34,0.0,0.0,0,0
13,PAYMENT,3793.29,0.0,0.0,0.0,0.0,0,0
208,CASH_OUT,82029.41,0.0,0.0,2773867.35,2855896.77,0,0
358,PAYMENT,3976.25,49669.0,45692.75,0.0,0.0,0,0
132,CASH_OUT,248021.31,0.0,0.0,334273.84,582295.15,0,0
376,CASH_OUT,143890.55,0.0,0.0,287284.6,431175.15,0,0
211,CASH_OUT,49675.41,0.0,0.0,109234.77,158910.18,0,0
36,CASH_IN,55160.31,22423.0,77583.31,114694.61,59534.3,0,0
187,CASH_IN,88065.65,35790.0,123855.65,111148.18,23082.54,0,0
376,TRANSFER,8377730.52,50015.0,0.0,694148.73,9071879.25,0,0
45,PAYMENT,19865.5,93309.0,73443.5,0.0,0.0,0,0
36,PAYMENT,5379.87,0.0,0.0,0.0,0.0,0,0
525,PAYMENT,7568.5,50129.0,42560.5,0.0,0.0,0,0
426,PAYMENT,8974.8,3603.0,0.0,0.0,0.0,0,0
237,PAYMENT,412.18,20750.0,20337.82,0.0,0.0,0,0
183,PAYMENT,12990.28,0.0,0.0,0.0,0.0,0,0
139,CASH_IN,76416.71,6080617.92,6157034.63,610707.19,534290.48,0,0
188,CASH_IN,430271.17,12442.0,442713.17,0.0,0.0,0,0
33,CASH_IN,245750.19,6029451.86,6275202.05,638328.42,392578.23,0,0
21,CASH_IN,114547.91,40740.0,155287.91,428121.53,313573.62,0,0
35,PAYMENT,8759.85,706.0,0.0,0.0,0.0,0,0
229,PAYMENT,25090.71,6.0,0.0,0.0,0.0,0,0
36,CASH_OUT,271745.05,18948.0,0.0,63794.76,335539.81,0,0
43,CASH_OUT,216379.09,0.0,0.0,1075329.77,1291708.86,0,0
212,CASH_OUT,211272.85,51789.0,0.0,0.0,211272.85,0,0
184,PAYMENT,1868.29,0.0,0.0,0.0,0.0,0,0
20,CASH_OUT,17231.6,11834.0,0.0,11174.0,0.0,0,0
305,PAYMENT,51248.41,0.0,0.0,0.0,0.0,0,0
597,CASH_OUT,82632.91,0.0,0.0,3567458.26,3650091.17,0,0
348,CASH_OUT,224199.17,31508.0,0.0,1385219.66,1609418.82,0,0
41,PAYMENT,10300.53,12627.77,2327.24,0.0,0.0,0,0
23,PAYMENT,1685.35,39898.0,38212.65,0.0,0.0,0,0
305,CASH_OUT,392002.43,0.0,0.0,1766321.2,2158323.63,0,0
184,CASH_OUT,198513.77,0.0,0.0,1194643.59,1393157.35,0,0
284,CASH_OUT,171352.75,19808.0,0.0,82602.12,253954.87,0,0
255,CASH_OUT,132476.47,12408.83,0.0,2225805.38,2358281.84,0,0
14,CASH_OUT,277549.75,779.0,0.0,23015.78,300565.53,0,0
300,CASH_IN,459000.79,3400.0,462400.79,803791.87,344791.08,0,0
13,CASH_OUT,172210.18,0.0,0.0,756527.35,734460.22,0,0
215,CASH_IN,154890.84,1272612.6,1427503.44,563419.98,408529.13,0,0
232,PAYMENT,10261.23,27384.8,17123.56,0.0,0.0,0,0
381,CASH_IN,8120.4,9371940.88,9380061.28,2276694.43,2268574.03,0,0
204,CASH_OUT,190079.92,0.0,0.0,1782379.03,2316269.68,0,0
308,CASH_OUT,616217.77,0.0,0.0,1041714.48,1657932.25,0,0
210,CASH_OUT,230339.41,675.0,0.0,2392249.5,2622588.91,0,0
38,CASH_IN,322285.78,204942.0,527227.78,818792.79,910765.97,0,0
154,TRANSFER,283372.39,90374.0,0.0,4302216.11,4585588.5,0,0
356,PAYMENT,16239.78,182.0,0.0,0.0,0.0,0,0
352,TRANSFER,1067164.75,252054.0,0.0,9126576.93,12318161.37,0,0
273,PAYMENT,13262.24,20490.0,7227.76,0.0,0.0,0,0
428,CASH_OUT,54454.57,675.0,0.0,0.0,54454.57,0,0
17,PAYMENT,10038.15,31688.8,21650.65,0.0,0.0,0,0
311,PAYMENT,5661.44,16619.0,10957.56,0.0,0.0,0,0
306,CASH_IN,162402.41,14596.0,176998.41,1664938.46,1502536.05,0,0
659,PAYMENT,8528.67,31044.0,22515.33,0.0,0.0,0,0
282,CASH_OUT,130791.49,0.0,0.0,934889.25,1065680.74,0,0
13,PAYMENT,25065.61,1011.0,0.0,0.0,0.0,0,0
154,CASH_IN,88535.61,316568.0,405103.61,1198747.41,1110211.8,0,0
142,CASH_IN,132925.11,11362107.32,11495032.43,670822.21,537897.09,0,0
135,TRANSFER,3152495.6,0.0,0.0,3492799.42,6645295.01,0,0
354,CASH_OUT,356518.28,20086.0,0.0,752079.21,1108597.49,0,0
40,CASH_OUT,204708.93,0.0,0.0,2408861.15,2613570.08,0,0
183,PAYMENT,9158.77,0.0,0.0,0.0,0.0,0,0
47,PAYMENT,9197.85,41365.0,32167.15,0.0,0.0,0,0
503,CASH_OUT,495001.15,0.0,0.0,940132.21,1435133.35,0,0
403,PAYMENT,6725.51,0.0,0.0,0.0,0.0,0,0
130,PAYMENT,25143.22,0.0,0.0,0.0,0.0,0,0
327,PAYMENT,11300.72,0.0,0.0,0.0,0.0,0,0
371,CASH_IN,289570.93,60554.0,350124.93,319458.73,29887.8,0,0
302,PAYMENT,40262.28,0.0,0.0,0.0,0.0,0,0
376,TRANSFER,310426.5,0.0,0.0,7482824.75,7793251.24,0,0
305,CASH_OUT,89901.32,0.0,0.0,336087.89,425989.21,0,0
10,PAYMENT,16661.33,0.0,0.0,0.0,0.0,0,0
188,PAYMENT,777.34,207740.37,206963.03,0.0,0.0,0,0
375,PAYMENT,3977.49,0.0,0.0,0.0,0.0,0,0
590,PAYMENT,4565.26,0.0,0.0,0.0,0.0,0,0
138,TRANSFER,847083.9,206034.0,0.0,0.0,847083.9,0,0
276,CASH_OUT,116661.48,366.0,0.0,183695.4,300356.88,0,0
261,PAYMENT,1015.43,299986.0,298970.57,0.0,0.0,0,0
297,PAYMENT,9575.05,31740.0,22164.95,0.0,0.0,0,0
346,PAYMENT,5071.26,191277.0,186205.74,0.0,0.0,0,0
326,PAYMENT,15842.85,0.0,0.0,0.0,0.0,0,0
359,PAYMENT,11847.63,15223.0,3375.37,0.0,0.0,0,0
395,TRANSFER,1152084.67,0.0,0.0,1642078.79,2794163.46,0,0
239,CASH_IN,137577.47,4612327.16,4749904.63,250835.52,113258.05,0,0
382,PAYMENT,6563.23,11123.0,4559.77,0.0,0.0,0,0
41,TRANSFER,359737.41,0.0,0.0,1135842.44,1495579.86,0,0
203,CASH_IN,88116.54,3368642.83,3456759.38,1299591.41,1211474.87,0,0
331,CASH_OUT,333230.96,21010.0,0.0,2902843.84,3236074.8,0,0
522,CASH_OUT,174773.59,146.0,0.0,593048.32,767821.91,0,0
17,CASH_OUT,397267.48,0.0,0.0,1456448.06,3107895.24,0,0
14,PAYMENT,11837.63,66868.0,55030.37,0.0,0.0,0,0
162,CASH_IN,114577.94,26390.0,140967.94,0.0,0.0,0,0
404,PAYMENT,4887.44,0.0,0.0,0.0,0.0,0,0
331,CASH_OUT,112728.04,808826.5,696098.46,300972.83,413700.87,0,0
661,PAYMENT,26835.53,0.0,0.0,0.0,0.0,0,0
206,PAYMENT,2826.65,502.0,0.0,0.0,0.0,0,0
260,CASH_OUT,78770.08,36.0,0.0,0.0,78770.08,0,0
164,CASH_IN,202709.96,105770.0,308479.96,6174.85,0.0,0,0
301,CASH_OUT,371905.28,32239.0,0.0,0.0,371905.28,0,0
185,PAYMENT,14185.37,196.0,0.0,0.0,0.0,0,0
185,PAYMENT,1244.41,112132.94,110888.53,0.0,0.0,0,0
15,CASH_OUT,164500.81,164500.81,0.0,685636.21,850137.02,1,0
183,CASH_IN,177762.69,4038.0,181800.69,80018.62,0.0,0,0
373,PAYMENT,29639.61,0.0,0.0,0.0,0.0,0,0
404,TRANSFER,111197.32,0.0,0.0,201582.43,312779.76,0,0
373,PAYMENT,17068.83,20451.0,3382.17,0.0,0.0,0,0
322,CASH_IN,57764.19,2554011.12,2611775.31,731582.65,673818.47,0,0
321,CASH_OUT,70537.34,0.0,0.0,84299.08,154836.42,0,0
257,CASH_IN,121827.42,6763.0,128590.42,0.0,0.0,0,0
544,CASH_IN,203653.45,17504545.11,17708198.56,1144924.6,941271.15,0,0
156,PAYMENT,28807.23,309101.13,280293.89,0.0,0.0,0,0
162,CASH_IN,83202.92,3558427.72,3641630.64,211334.84,128131.92,0,0
156,CASH_IN,130708.34,5802069.91,5932778.25,191506.25,60797.91,0,0
350,CASH_OUT,31820.32,2012.0,0.0,67907.01,99727.33,0,0
136,CASH_IN,80665.01,885803.29,966468.3,3778095.94,3697430.93,0,0
374,PAYMENT,8443.47,205946.46,197502.99,0.0,0.0,0,0
160,CASH_OUT,22433.81,0.0,0.0,245659.24,268093.05,0,0
596,PAYMENT,7068.78,61867.0,54798.22,0.0,0.0,0,0
284,CASH_IN,25388.89,702.0,26090.89,0.0,0.0,0,0
376,PAYMENT,10931.51,304455.57,293524.06,0.0,0.0,0,0
22,CASH_IN,185042.86,4213136.05,4398178.92,1980911.39,1795868.52,0,0
237,CASH_OUT,43788.62,0.0,0.0,6001456.43,6045245.05,0,0
260,CASH_OUT,34709.05,15135.0,0.0,3444646.99,3479356.05,0,0
207,PAYMENT,23926.44,64.56,0.0,0.0,0.0,0,0
393,CASH_OUT,280132.4,0.0,0.0,335600.2,615732.6,0,0
379,CASH_IN,458408.4,3251105.4,3709513.8,629138.32,170729.92,0,0
234,PAYMENT,788.25,0.0,0.0,0.0,0.0,0,0
347,CASH_IN,136085.16,386936.71,523021.87,348058.35,211973.18,0,0
298,PAYMENT,16558.72,438938.05,422379.33,0.0,0.0,0,0
40,CASH_IN,159888.12,11905352.87,12065240.99,3445630.25,3285742.13,0,0
207,CASH_OUT,74182.11,0.0,0.0,100284.46,174466.57,0,0
299,PAYMENT,11411.73,0.0,0.0,0.0,0.0,0,0
404,PAYMENT,14308.49,0.0,0.0,0.0,0.0,0,0
347,PAYMENT,12261.84,13942.0,1680.16,0.0,0.0,0,0
19,CASH_IN,82415.76,2417.0,84832.76,234679.29,152263.53,0,0
36,PAYMENT,28077.93,56127.21,28049.28,0.0,0.0,0,0
372,PAYMENT,7174.93,0.0,0.0,0.0,0.0,0,0
253,PAYMENT,6530.5,0.0,0.0,0.0,0.0,0,0
275,PAYMENT,1078.75,99439.99,98361.24,0.0,0.0,0,0
281,CASH_OUT,111114.62,19676.94,0.0,541795.96,652910.58,0,0
323,CASH_IN,134728.88,2131993.94,2266722.82,950867.81,816138.93,0,0
161,CASH_OUT,188096.79,0.0,0.0,2755156.92,2943253.71,0,0
190,PAYMENT,4810.82,0.0,0.0,0.0,0.0,0,0
158,PAYMENT,4432.31,0.0,0.0,0.0,0.0,0,0
397,PAYMENT,23354.16,0.0,0.0,0.0,0.0,0,0
13,PAYMENT,8418.96,15297.0,6878.04,0.0,0.0,0,0
355,PAYMENT,53115.84,10625.86,0.0,0.0,0.0,0,0
130,CASH_IN,119966.75,1986897.01,2106863.76,252923.33,132956.58,0,0
189,PAYMENT,4180.13,366.0,0.0,0.0,0.0,0,0
301,CASH_IN,79292.67,1837480.77,1916773.43,16671654.38,16592361.71,0,0
165,CASH_IN,328751.86,515758.9,844510.77,402995.21,74243.34,0,0
162,CASH_OUT,31339.06,610449.0,579109.94,94981.05,126320.1,0,0
42,PAYMENT,15435.45,3262.0,0.0,0.0,0.0,0,0
203,CASH_IN,281772.42,698817.03,980589.46,1027916.52,746144.1,0,0
43,CASH_OUT,67653.83,0.0,0.0,337977.57,405631.4,0,0
346,CASH_OUT,98996.95,0.0,0.0,1144268.93,1243265.88,0,0
228,CASH_OUT,89131.37,0.0,0.0,308022.96,397154.32,0,0
242,PAYMENT,10798.22,5563.0,0.0,0.0,0.0,0,0
241,PAYMENT,1238.55,136224.0,134985.45,0.0,0.0,0,0
379,PAYMENT,7714.08,19987.44,12273.35,0.0,0.0,0,0
130,PAYMENT,29334.14,0.0,0.0,0.0,0.0,0,0
47,CASH_IN,635194.14,12959607.31,13594801.45,675143.96,39949.82,0,0
378,CASH_OUT,200008.83,0.0,0.0,257581.96,457590.79,0,0
160,CASH_OUT,145202.48,0.0,0.0,206634.8,351837.28,0,0
138,CASH_OUT,185807.35,66229.0,0.0,21392.0,301352.93,0,0
185,PAYMENT,4130.01,134816.89,130686.88,0.0,0.0,0,0
163,CASH_OUT,264897.2,7041.0,0.0,0.0,264897.2,0,0
47,TRANSFER,555574.81,0.0,0.0,6129808.96,6685383.77,0,0
306,CASH_IN,282875.05,30724.0,313599.05,0.0,0.0,0,0
277,CASH_OUT,177483.76,23148.0,0.0,334836.71,512320.47,0,0
